Capital Cup 2016;MXO;Touch Colonia;5;Kate;McRae;F;;;;;;;;
Capital Cup 2016;MXO;Touch Colonia;12;Ute;Kohlheim;F;;;;;;;;
Capital Cup 2016;MXO;Touch Colonia;11;Pia;Kotzur;F;;;;;;;;
Capital Cup 2016;MXO;Touch Colonia;33;Solveig;Heisterkamp;F;;;;;;;;
Capital Cup 2016;MXO;Touch Colonia;3;Chrissie;Redenbach;F;;;;;;;;
Capital Cup 2016;MXO;Touch Colonia;2;Sarah;Wilmschen;F;;;;;;;;
Capital Cup 2016;MXO;Touch Colonia;36;Mark;Moses;M;;;;;;;;
Capital Cup 2016;MXO;Touch Colonia;69;Lennart;Palm;M;;;;;;;;
Capital Cup 2016;MXO;Touch Colonia;29;Jeremy;Despretz;M;;;;;;;;
Capital Cup 2016;MXO;Touch Colonia;7;Udo;Haberich;M;;;;;;;;



Capital Cup 2016;MXO;BRC Bears;11;Katharina;Urban;F;;;;;;;;
Capital Cup 2016;MXO;BRC Bears;4;Jeanette;;F;;;;;;;;
Capital Cup 2016;MXO;BRC Bears;10;Ulrike;Heller;F;;;;;;;;
Capital Cup 2016;MXO;BRC Bears;20;Karo;;F;;;;;;;;
Capital Cup 2016;MXO;BRC Bears;9;Selim;Yürgüc;M;;;;;;;;
Capital Cup 2016;MXO;BRC Bears;22;Aaron;Herrera;M;;;;;;;;
Capital Cup 2016;MXO;BRC Bears;23;Martin;K;M;;;;;;;;
Capital Cup 2016;MXO;BRC Bears;17;Sven;;M;;;;;;;;
Capital Cup 2016;MXO;BRC Bears;15;Martin;;M;;;;;;;;
Capital Cup 2016;MXO;BRC Bears;5;Moritz;;M;;;;;;;;
Capital Cup 2016;MXO;BRC Bears;25;Daniel;;M;;;;;;;;
Capital Cup 2016;MXO;BRC Bears;19;Lukas;M.;M;;;;;;;;
Capital Cup 2016;MXO;BRC Bears;14;Lukas;W.;M;;;;;;;;


Capital Cup 2016;MXO;Touch Munich;10;Svenja;Gellert;F;;;;;;;;
Capital Cup 2016;MXO;Touch Munich;;Nancy;;F;;;;;;;;
Capital Cup 2016;MXO;Touch Munich;;Lena;;F;;;;;;;;
Capital Cup 2016;MXO;Touch Munich;;Ulrike;;F;;;;;;;;
Capital Cup 2016;MXO;Touch Munich;6;Lok Man;Ho;M;;;;;;;;
Capital Cup 2016;MXO;Touch Munich;4;Jonathan;Pengelly;M;;;;;;;;
Capital Cup 2016;MXO;Touch Munich;9;Nikolay;Landjev;M;;;;;;;;
Capital Cup 2016;MXO;Touch Munich;;Ricardo;de Castro;M;;;;;;;;
Capital Cup 2016;MXO;Touch Munich;;Bob;Kalman;M;;;;;;;;
Capital Cup 2016;MXO;Touch Munich;;Fin;;M;;;;;;;;
Capital Cup 2016;MXO;Touch Munich;;Matt;Dang;M;;;;;;;;
Capital Cup 2016;MXO;Touch Munich;;Duncan;Binger;M;;;;;;;;
Capital Cup 2016;MXO;Touch Munich;;Stefan;Breitschuh;M;;;;;;;;
Capital Cup 2016;MXO;Touch Munich;;Victor;;M;;;;;;;;
Capital Cup 2016;MXO;Touch Munich;;Allen;;M;;;;;;;;


Capital Cup 2016;MXO;Touch Frankfurt;;Sharlen;Smith;F;;;;;;;;
Capital Cup 2016;MXO;Touch Frankfurt;;Lisa;Tighe-Umbers;M;;;;;;;;
Capital Cup 2016;MXO;Touch Frankfurt;;Vicki;Seipp;F;;;;;;;;
Capital Cup 2016;MXO;Touch Frankfurt;;Alexandra;Ils;F;;;;;;;;
Capital Cup 2016;MXO;Touch Frankfurt;;Simi;Hebler;M;;;;;;;;
Capital Cup 2016;MXO;Touch Frankfurt;;Ben;Edwards;M;;;;;;;;
Capital Cup 2016;MXO;Touch Frankfurt;;Jörg;Scloßmacher;M;;;;;;;;
Capital Cup 2016;MXO;Touch Frankfurt;;Thomas;Trespialles;M;;;;;;;;
Capital Cup 2016;MXO;Touch Frankfurt;;Annie;Ueyama;F;;;;;;;;
Capital Cup 2016;MXO;Touch Frankfurt;;Greg;Gibsons;M;;;;;;;;
Capital Cup 2016;MXO;Touch Frankfurt;;Verena;Seipp;F;;;;;;;;
Capital Cup 2016;MXO;Touch Frankfurt;;Josue Manuel;Quintana Diaz;M;;;;;;;;
Capital Cup 2016;MXO;Touch Frankfurt;;Alex;Ibbett;M;;;;;;;;


Capital Cup 2016;MXO;Touch Berlin Armadillos;;Emily;Lux;F;;;;;;;;
Capital Cup 2016;MXO;Touch Berlin Armadillos;;Leo;Picau;F;;;;;;;;
Capital Cup 2016;MXO;Touch Berlin Armadillos;;Alice;Higgins;F;;;;;;;;
Capital Cup 2016;MXO;Touch Berlin Armadillos;;Kirstin;Piening;F;;;;;;;;
Capital Cup 2016;MXO;Touch Berlin Armadillos;;Matthis;Brinkhaus;M;;;;;;;;
Capital Cup 2016;MXO;Touch Berlin Armadillos;;Suki;;M;;;;;;;;
Capital Cup 2016;MXO;Touch Berlin Armadillos;;Romain;Bousquet;M;;;;;;;;
Capital Cup 2016;MXO;Touch Berlin Armadillos;;Chris;Cooke;M;;;;;;;;
Capital Cup 2016;MXO;Touch Berlin Armadillos;;Ian;Darcy;M;;;;;;;;
Capital Cup 2016;MXO;Touch Berlin Armadillos;;Chris;Cooke;M;;;;;;;;
Capital Cup 2016;MXO;Touch Berlin Armadillos;;Henrik;;M;;;;;;;;
Capital Cup 2016;MXO;Touch Berlin Armadillos;;George;Carillo;M;;;;;;;;



Capital Cup 2016;MXO;Blue Jays;43;Stuart;Irvine;M;;;;;;;;
Capital Cup 2016;MXO;Blue Jays;17;Joanne;Bolland;F;;;;;;;;
Capital Cup 2016;MXO;Blue Jays;15;Kate;Fleming;F;;;;;;;;
Capital Cup 2016;MXO;Blue Jays;7;James;Reekie;M;;;;;;;;
Capital Cup 2016;MXO;Blue Jays;0;Callum;Pearson;M;;;;;;;;
Capital Cup 2016;MXO;Blue Jays;2;Tamzin;Malone;F;;;;;;;;
Capital Cup 2016;MXO;Blue Jays;;Kai;Lawrence;M;;;;;;;;
Capital Cup 2016;MXO;Blue Jays;;Chris;Alteen;M;;;;;;;;
Capital Cup 2016;MXO;Blue Jays;;Clement;Tranier;M;;;;;;;;
Capital Cup 2016;MXO;Blue Jays;;Lisa;Goral;M;;;;;;;;



Capital Cup 2016;MXO;Big Bang France;3;Julie;Rieu;F;;;;;;;;
Capital Cup 2016;MXO;Big Bang France;4;Edwinge;Benard;F;;;;;;;;
Capital Cup 2016;MXO;Big Bang France;6;Emmanuelle;Brebion;F;;;;;;;;
Capital Cup 2016;MXO;Big Bang France;7;Julliette;Mounier;F;;;;;;;;
Capital Cup 2016;MXO;Big Bang France;4;Aude;Greil;F;;;;;;;;
Capital Cup 2016;MXO;Big Bang France;8;Denis;Soubrier;M;;;;;;;;
Capital Cup 2016;MXO;Big Bang France;9;Christophe;Lafourcade;M;;;;;;;;
Capital Cup 2016;MXO;Big Bang France;12;Romain;Fremez;M;;;;;;;;
Capital Cup 2016;MXO;Big Bang France;13;Jules;Sire;M;;;;;;;;
Capital Cup 2016;MXO;Big Bang France;14;Mathieu;Le Merrer;M;;;;;;;;
Capital Cup 2016;MXO;Big Bang France;15;Thomas;Mounier;M;;;;;;;;
Capital Cup 2016;MXO;Big Bang France;16;Florent;Galy;M;;;;;;;;


Capital Cup 2016;MXO;CSSC Phantoms;1;Lois;Lau;F;;;;;;;;
Capital Cup 2016;MXO;CSSC Phantoms;2;Natalie;Davis;F;;;;;;;;
Capital Cup 2016;MXO;CSSC Phantoms;43;Ari;Doyle;F;;;;;;;;
Capital Cup 2016;MXO;CSSC Phantoms;48;Mary;Gamble;F;;;;;;;;
Capital Cup 2016;MXO;CSSC Phantoms;86;Laura;Cusak;F;;;;;;;;
Capital Cup 2016;MXO;CSSC Phantoms;6;Neil;Irving;M;;;;;;;;
Capital Cup 2016;MXO;CSSC Phantoms;11;Russel;Kelleway;M;;;;;;;;
Capital Cup 2016;MXO;CSSC Phantoms;42;Federico;Agostini;M;;;;;;;;
Capital Cup 2016;MXO;CSSC Phantoms;50;Nick;Heath;M;;;;;;;;
Capital Cup 2016;MXO;CSSC Phantoms;80;Tom;Hall;M;;;;;;;;


Capital Cup 2016;MXO;Darvak Touch;;Amanda;Grenville-Jones;F;;;;;;;;
Capital Cup 2016;MXO;Darvak Touch;;Bata;Emese;F;;;;;;;;
Capital Cup 2016;MXO;Darvak Touch;;Réka;David;F;;;;;;;;
Capital Cup 2016;MXO;Darvak Touch;;Meszéna;Erzsi;F;;;;;;;;
Capital Cup 2016;MXO;Darvak Touch;;Konkoly;Csabi;M;;;;;;;;
Capital Cup 2016;MXO;Darvak Touch;;Kugler;Miki;M;;;;;;;;
Capital Cup 2016;MXO;Darvak Touch;;Medvey;Bálint;M;;;;;;;;
Capital Cup 2016;MXO;Darvak Touch;;Merza;Bence;M;;;;;;;;
Capital Cup 2016;MXO;Darvak Touch;;Meszéna;Laci;M;;;;;;;;
Capital Cup 2016;MXO;Darvak Touch;;Pór;Laci;M;;;;;;;;
Capital Cup 2016;MXO;Darvak Touch;;Sándor;Andris;M;;;;;;;;
Capital Cup 2016;MXO;Darvak Touch;;Sándor;Gyuri;M;;;;;;;;
Capital Cup 2016;MXO;Darvak Touch;;Szakács;Barna;M;;;;;;;;


Capital Cup 2016;MXO;New Orleans Fluffy Dragons;13;Paul;Black;M;;;;;;;;
Capital Cup 2016;MXO;New Orleans Fluffy Dragons;3;Jon;MacDonald;M;;;;;;;;
Capital Cup 2016;MXO;New Orleans Fluffy Dragons;1;Claudine;Van Diemen;F;;;;;;;;
Capital Cup 2016;MXO;New Orleans Fluffy Dragons;4;Jerry;Van Dijk;M;;;;;;;;
Capital Cup 2016;MXO;New Orleans Fluffy Dragons;10;Vincent;Westerhof;M;;;;;;;;
Capital Cup 2016;MXO;New Orleans Fluffy Dragons;11;Hester;Williams;F;;;;;;;;
Capital Cup 2016;MXO;New Orleans Fluffy Dragons;;Carys;Reece;F;;;;;;;;
Capital Cup 2016;MXO;New Orleans Fluffy Dragons;;Gulnaz;Bari;F;;;;;;;;
Capital Cup 2016;MXO;New Orleans Fluffy Dragons;;Istvan;Gyori;M;;;;;;;;
Capital Cup 2016;MXO;New Orleans Fluffy Dragons;;Jarrid;Gyori;M;;;;;;;;



Capital Cup 2016;MXO;Touch Berlin Foxes;1;Barbara;Garcia;F;;;;;;;;
Capital Cup 2016;MXO;Touch Berlin Foxes;;Alex;McOnie;F;;;;;;;;
Capital Cup 2016;MXO;Touch Berlin Foxes;;Nora;Stachel-Braum;F;;;;;;;;
Capital Cup 2016;MXO;Touch Berlin Foxes;;Christina;Spindler;F;;;;;;;;
Capital Cup 2016;MXO;Touch Berlin Foxes;;Malin;Buchholz;F;;;;;;;;
Capital Cup 2016;MXO;Touch Berlin Foxes;;Louise;Jeffery;F;;;;;;;;
Capital Cup 2016;MXO;Touch Berlin Foxes;21;Gerardo;Hurtado;M;;;;;;;;
Capital Cup 2016;MXO;Touch Berlin Foxes;7;Mark;Hansen;M;;;;;;;;
Capital Cup 2016;MXO;Touch Berlin Foxes;10;Andrew;Davis;M;;;;;;;;
Capital Cup 2016;MXO;Touch Berlin Foxes;;Jacopo;Ghisolfi;M;;;;;;;;
Capital Cup 2016;MXO;Touch Berlin Foxes;;Manuel;Brosseit;M;;;;;;;;



Capital Cup 2016;MXO;Touch Hamburg;21;Vaughan;Brown;M;;;;;;;;
Capital Cup 2016;MXO;Touch Hamburg;12;Ryan;Anderson;M;;;;;;;;
Capital Cup 2016;MXO;Touch Hamburg;10;Tom;Anslow;M;;;;;;;;
Capital Cup 2016;MXO;Touch Hamburg;13;Kia;Lucksmith;M;;;;;;;;
Capital Cup 2016;MXO;Touch Hamburg;4;Olivier;Jacobs;M;;;;;;;;
Capital Cup 2016;MXO;Touch Hamburg;19;Lena;Schmind;F;;;;;;;;
Capital Cup 2016;MXO;Touch Hamburg;;Natalie;Weiss;F;;;;;;;;
Capital Cup 2016;MXO;Touch Hamburg;;Christina;Puppel;F;;;;;;;;
Capital Cup 2016;MXO;Touch Hamburg;;Tom;Pfalzer;M;;;;;;;;
Capital Cup 2016;MXO;Touch Hamburg;;Eric;Proust;M;;;;;;;;
Capital Cup 2016;MXO;Touch Hamburg;;Jasper;;M;;;;;;;;


Capital Cup 2016;MXO;The Islanders;;Ruth;Brooks;F;;;;;;;;
Capital Cup 2016;MXO;The Islanders;;Lauren;Lowe;F;;;;;;;;
Capital Cup 2016;MXO;The Islanders;;Jess;Watling;F;;;;;;;;
Capital Cup 2016;MXO;The Islanders;;Nicole;Goddard;F;;;;;;;;
Capital Cup 2016;MXO;The Islanders;;Ren;Barons;M;;;;;;;;
Capital Cup 2016;MXO;The Islanders;;Matt;Hanley;M;;;;;;;;
Capital Cup 2016;MXO;The Islanders;;Nick;Kearns;M;;;;;;;;
Capital Cup 2016;MXO;The Islanders;;Chris;Veal;M;;;;;;;;
Capital Cup 2016;MXO;The Islanders;;Jeremy;Johnson;M;;;;;;;;


Capital Cup 2016;MXO;Tequila Unicorns;15;Suzanne;Brownie;F;;;;;;;;
Capital Cup 2016;MXO;Tequila Unicorns;5;Jess;Lawman;F;;;;;;;;
Capital Cup 2016;MXO;Tequila Unicorns;5;Amy;Martin;F;;;;;;;;
Capital Cup 2016;MXO;Tequila Unicorns;3;Gemma;Campbell;F;;;;;;;;
Capital Cup 2016;MXO;Tequila Unicorns;18;Ross;Taylor;M;;;;;;;;
Capital Cup 2016;MXO;Tequila Unicorns;12;John;Dilion;M;;;;;;;;
Capital Cup 2016;MXO;Tequila Unicorns;;Kenny;Morton;M;;;;;;;;
Capital Cup 2016;MXO;Tequila Unicorns;;Adam;Savin;M;;;;;;;;
Capital Cup 2016;MXO;Tequila Unicorns;;Chris;Brown;M;;;;;;;;
Capital Cup 2016;MXO;Tequila Unicorns;;Jon;Carter;M;;;;;;;;



Capital Cup 2016;MXO;XXX Amsterdam;;Masayo;Tateno;F;;;;;;;;
Capital Cup 2016;MXO;XXX Amsterdam;;Elly;Peters;F;;;;;;;;
Capital Cup 2016;MXO;XXX Amsterdam;;Gaby;Appleton;F;;;;;;;;
Capital Cup 2016;MXO;XXX Amsterdam;;Neil;Appleton;M;;;;;;;;
Capital Cup 2016;MXO;XXX Amsterdam;;Duncan;Binger;M;;;;;;;;
Capital Cup 2016;MXO;XXX Amsterdam;;Duncan;Keith;M;;;;;;;;
Capital Cup 2016;MXO;XXX Amsterdam;;Andrew;Freund;M;;;;;;;;
Capital Cup 2016;MXO;XXX Amsterdam;;Leonardo;Vaccari;M;;;;;;;;



Capital Cup 2016;MXO;Courant d'R;11;Aube;Charras;F;;;;;;;;
Capital Cup 2016;MXO;Courant d'R;7;Katherine;Martin;F;;;;;;;;
Capital Cup 2016;MXO;Courant d'R;21;Axelle;Schaal;F;;;;;;;;
Capital Cup 2016;MXO;Courant d'R;22;Raphaelle;Kullis;F;;;;;;;;
Capital Cup 2016;MXO;Courant d'R;;Isle;Way;F;;;;;;;;
Capital Cup 2016;MXO;Courant d'R;;Manon;Amant;F;;;;;;;;
Capital Cup 2016;MXO;Courant d'R;33;Jean-Michel;Granet;M;;;;;;;;
Capital Cup 2016;MXO;Courant d'R;;Paul;Dejant;M;;;;;;;;
Capital Cup 2016;MXO;Courant d'R;;Sunarith;Tea;M;;;;;;;;
Capital Cup 2016;MXO;Courant d'R;;Olivier;Viezzi;M;;;;;;;;


























