Championship 2016;MXO;Frankfurt;6;J̦rg;Schlossmacher;M
Championship 2016;MXO;Frankfurt;13;Brennan-Whitmore;Elliot;M
Championship 2016;MXO;Frankfurt;;Carling;Samuel;M
Championship 2016;MXO;Frankfurt;10;Benedict;Edwards;M
Championship 2016;MXO;Frankfurt;9;Christina;Forster;F
Championship 2016;MXO;Frankfurt;99;Greg;Gibson;M
Championship 2016;MXO;Frankfurt;4;Simeon;Hebler;M
Championship 2016;MXO;Frankfurt;;Valeska;Hoath;F
Championship 2016;MXO;Frankfurt;15;Alexander;Ibbett;M
Championship 2016;MXO;Frankfurt;2;Alexandra;Ils;F
Championship 2016;MXO;Frankfurt;;Josue Manuel;Quintana Diaz;M
Championship 2016;MXO;Frankfurt;6;Viktoria;Seipp;F
Championship 2016;MXO;Frankfurt;8;Sharlen;Smith;M
Championship 2016;MXO;Frankfurt;14;Lisa;Tighe-Umbers;F
;;;;;;
;;;;;;
;;;;;;
Championship 2016;MXO;Hamburg;1;Vaughan;Brown;M
Championship 2016;MXO;Hamburg;;Charlie;Bester;M
Championship 2016;MXO;Hamburg;;Tom;Anslow;M
Championship 2016;MXO;Hamburg;;Chris;Topou;M
Championship 2016;MXO;Hamburg;;Eric;Titi;M
Championship 2016;MXO;Hamburg;;Jasper;Pult;M
Championship 2016;MXO;Hamburg;;Tom;Palfzer;M
Championship 2016;MXO;Hamburg;;Medo;Lemaric;M
Championship 2016;MXO;Hamburg;;Fraser;Louis;M
Championship 2016;MXO;Hamburg;;Kia;Lucksmith;M
Championship 2016;MXO;Hamburg;;Frech;Pascal;M
Championship 2016;MXO;Hamburg;;Lena;Schmind;F
Championship 2016;MXO;Hamburg;;Karima;Thill;F
Championship 2016;MXO;Hamburg;;Holm;Corinna;F
Championship 2016;MXO;Hamburg;;Bam;Anna;F
Championship 2016;MXO;Hamburg;;Wills;Marnie;F
;;;;;;
;;;;;;
;;;;;;
Championship 2016;MXO;Cologne;;Yvonne;Giessen;F
Championship 2016;MXO;Cologne;;Lena;Dietz;F
Championship 2016;MXO;Cologne;;Pia;Kotzur;F
Championship 2016;MXO;Cologne;;Ute;Kohlheim;F
Championship 2016;MXO;Cologne;;Christina;Redenbach;F
Championship 2016;MXO;Cologne;;Sally;Brammer;F
Championship 2016;MXO;Cologne;;Kate;McRae;F
Championship 2016;MXO;Cologne;;Corey;Baker;M
Championship 2016;MXO;Cologne;;Udo;Haberich;M
Championship 2016;MXO;Cologne;;Jeremy;Deux Sprays;M
Championship 2016;MXO;Cologne;;Lennart;Palm;M
Championship 2016;MXO;Cologne;;Oliver;Neubert;M
Championship 2016;MXO;Cologne;;Titus;Kempe;M
Championship 2016;MXO;Cologne;;Mark;Moses;M
Championship 2016;MXO;Cologne;;Henning;Brammer;M
;;;;;;
;;;;;;
;;;;;;
Championship 2016;MXO;Munich;;Ricardo;Castro;M
Championship 2016;MXO;Munich;;Lok Man;Ho;M
Championship 2016;MXO;Munich;;Nikolay;Landjev;M
Championship 2016;MXO;Munich;;Anthony;Nouvong;M
Championship 2016;MXO;Munich;;Stefan;Breitschuh;M
Championship 2016;MXO;Munich;;Allan;Stocken;M
Championship 2016;MXO;Munich;;James;Woodward;M
Championship 2016;MXO;Munich;;Findlay;McFarlane;M
Championship 2016;MXO;Munich;;Svenja;Gellert;F
Championship 2016;MXO;Munich;;Jonathan;Pengelly;M
Championship 2016;MXO;Munich;;Hanna;;F
Championship 2016;MXO;Munich;;Tobias;Grosskopf;M
Championship 2016;MXO;Munich;;Carlotta;Baumann;F
Championship 2016;MXO;Munich;;Sinead;;F
Championship 2016;MXO;Munich;;Beth;Woodward;F
Championship 2016;MXO;Munich;;Darragh;Corrigan;F
