Capital Cup 2015;MXO;05/30/15;09:00;Field 1;Pool A;Gold;4;xx;XXX Amsterdam;5;3;Baden Banditos
Capital Cup 2015;MXO;05/30/15;09:00;Field 2;Pool A;Gold;4;xx;JGA;7;4;Dragoni Milano
Capital Cup 2015;MXO;05/30/15;09:00;Field 3;Pool C;Gold;4;xx;Touch Berlin;9;1;Courant d’R
Capital Cup 2015;MXO;05/30/15;09:30;Field 1;Pool D;Gold;4;xx;Turtleln Touch Modena;5;3;BRC
Capital Cup 2015;MXO;05/30/15;09:30;Field 2;Pool D;Gold;4;xx;Touch Munich;3;5;Touch Strasbourg
Capital Cup 2015;MXO;05/30/15;09:30;Field 3;Pool C;Gold;4;xx;Touch Frankfurt;9;1;Lokomotive Wien
Capital Cup 2015;MXO;05/30/15;10:00;Field 1;Pool B;Gold;4;xx;New Orleans Fluffy Dragons;5;4;Touch Colonia
Capital Cup 2015;MXO;05/30/15;10:00;Field 2;Pool B;Gold;4;xx;Basel;4;4;Touch Hamburg
Capital Cup 2015;MXO;05/30/15;10:00;Field 3;Pool A;Gold;4;xx;JGA;10;4;XXX Amsterdam
Capital Cup 2015;MXO;05/30/15;10:30;Field 1;Pool D;Gold;4;xx;Touch Munich;4;3;Turtleln Touch Modena
Capital Cup 2015;MXO;05/30/15;10:30;Field 2;Pool D;Gold;4;xx;Touch Strasbourg;13;3;BRC
Capital Cup 2015;MXO;05/30/15;10:30;Field 3;Pool A;Gold;4;xx;Baden Banditos;2;5;Dragoni Milano
Capital Cup 2015;MXO;05/30/15;11:00;Field 1;Pool C;Gold;4;xx;Courant d’R;2;3;Lokomotive Wien
Capital Cup 2015;MXO;05/30/15;11:00;Field 2;Pool C;Gold;4;xx;Touch Berlin;5;7;Touch Frankfurt
Capital Cup 2015;MXO;05/30/15;11:00;Field 3;Pool B;Gold;4;xx;New Orleans Fluffy Dragons;10;3;Basel
Capital Cup 2015;MXO;05/30/15;11:30;Field 1;Pool A;Gold;4;xx;JGA;9;0;Baden Banditos
Capital Cup 2015;MXO;05/30/15;11:30;Field 2;Pool A;Gold;4;xx;XXX Amsterdam;8;5;Dragoni Milano
Capital Cup 2015;MXO;05/30/15;11:30;Field 3;Pool B;Gold;4;xx;Touch Colonia;8;2;Touch Hamburg
Capital Cup 2015;MXO;05/30/15;12:00;Field 1;Pool C;Gold;4;xx;Touch Berlin;8;0;Lokomotive Wien
Capital Cup 2015;MXO;05/30/15;12:00;Field 2;Pool C;Gold;4;xx;Courant d’R;1;8;Touch Frankfurt
Capital Cup 2015;MXO;05/30/15;12:00;Field 3;Pool D;Gold;4;xx;Touch Strasbourg;5;5;Turtleln Touch Modena
Capital Cup 2015;MXO;05/30/15;12:30;Field 1;Pool B;Gold;4;xx;Touch Colonia;4;4;Basel
Capital Cup 2015;MXO;05/30/15;12:30;Field 2;Pool B;Gold;4;xx;New Orleans Fluffy Dragons;13;2;Touch Hamburg
Capital Cup 2015;MXO;05/30/15;12:30;Field 3;Pool D;Gold;4;xx;Touch Munich;7;2;BRC
Capital Cup 2015;MXO;05/30/15;13:30;Field 1;¼;Bronze;2;xx;Baden Banditos;1;3;Turtleln Touch Modena
Capital Cup 2015;MXO;05/30/15;13:30;Field 2;¼;Bronze;2;xx;Lokomotive Wien;2;5;Touch Hamburg
Capital Cup 2015;MXO;05/30/15;13:30;Field 3;¼;Bronze;2;xx;Basel;5;0;Courant d’R
Capital Cup 2015;MXO;05/30/15;14:30;Field 1;¼;Bronze;2;xx;Dragoni Milano;4;1;BRC
Capital Cup 2015;MXO;05/30/15;14:30;Field 2;¼;Gold;2;xx;Touch Strasbourg;8;3;XXX Amsterdam
Capital Cup 2015;MXO;05/30/15;14:30;Field 3;¼;Gold;2;xx;Touch Frankfurt;7;5;Touch Colonia
Capital Cup 2015;MXO;05/30/15;15:00;Field 1;¼;Gold;2;xx;New Orleans Fluffy Dragons;5;3;Touch Berlin
Capital Cup 2015;MXO;05/30/15;15:00;Field 2;¼;Gold;2;xx;JGA;5;3;Touch Munich
Capital Cup 2015;MXO;05/30/15;15:00;Field 3;Semifinal;Wood;2;xx;Baden Banditos;7;4;Courant d’R
Capital Cup 2015;MXO;05/30/15;15:30;Field 1;Semifinal;Wood;2;xx;Lokomotive Wien;6;3;BRC
Capital Cup 2015;MXO;05/30/15;15:30;Field 2;Semifinal;Bronze;2;xx;Turtleln Touch Modena;5;1;Basel
Capital Cup 2015;MXO;05/30/15;15:30;Field 3;Semifinal;Bronze;2;xx;Touch Hamburg;3;4;Dragoni Milano
Capital Cup 2015;MXO;05/30/15;16:00;Field 1;Semifinal;Silver;2;xx;XXX Amsterdam;1;7;Touch Berlin
Capital Cup 2015;MXO;05/30/15;16:00;Field 2;Semifinal;Silver;2;xx;Touch Colonia;2;5;Touch Munich
Capital Cup 2015;MXO;05/30/15;16:00;Field 3;Semifinal;Gold;2;xx;Touch Strasbourg;1;8;New Orleans Fluffy Dragons
Capital Cup 2015;MXO;05/30/15;16:30;Field 1;Semifinal;Gold;2;xx;Touch Frankfurt;2;3;JGA
Capital Cup 2015;MXO;05/30/15;16:30;Field 2;Final;Wood;2;xx;Baden Banditos;3;6;Lokomotive Wien
Capital Cup 2015;MXO;05/30/15;16:30;Field 3;Third position;Wood;2;xx;Courant d’R;4;2;BRC
Capital Cup 2015;MXO;05/30/15;17:00;Field 1;Third position;Bronze;2;xx;Basel;3;7;Touch Hamburg
Capital Cup 2015;MXO;05/30/15;17:00;Field 2;Final;Bronze;2;xx;Turtleln Touch Modena;2;3;Dragoni Milano
Capital Cup 2015;MXO;05/30/15;17:00;Field 3;Third position;Silver;2;xx;XXX Amsterdam;2;7;Touch Colonia
Capital Cup 2015;MXO;05/30/15;17:30;Field 1;Third position;Gold;2;xx;Touch Frankfurt;7;6;Touch Strasbourg
Capital Cup 2015;MXO;05/30/15;17:30;Field 2;Final;Silver;2;xx;Touch Berlin;7;2;Touch Munich
Capital Cup 2015;MXO;05/30/15;18:00;Field 1;Final;Gold;2;xx;New Orleans Fluffy Dragons;7;2;JGA
