Euros 2014;MO;08/07/14;09:50;Field 1;Liga;Gold;9;xx;Wales;15;1;Luxembourg
Euros 2014;MO;08/07/14;09:50;Field 5;Liga;Gold;9;xx;England;12;4;Ireland
Euros 2014;MO;08/07/14;10:40;Field 6;Liga;Gold;9;xx;France;12;1;Italy
Euros 2014;MO;08/07/14;10:40;Field 7;Liga;Gold;9;xx;Scotland;19;3;Hungary
Euros 2014;MO;08/07/14;13:10;Field 3;Liga;Gold;9;xx;England;13;0;Belgium
Euros 2014;MO;08/07/14;13:10;Field 7;Liga;Gold;9;xx;France;11;1;Luxembourg
Euros 2014;MO;08/07/14;14:00;Field 3;Liga;Gold;9;xx;Scotland;6;2;Ireland
Euros 2014;MO;08/07/14;14:00;Field 4;Liga;Gold;9;xx;Wales;15;1;Italy
Euros 2014;MO;08/07/14;16:30;Field 5;Liga;Gold;9;xx;Ireland;8;2;Luxembourg
Euros 2014;MO;08/07/14;16:30;Field 6;Liga;Gold;9;xx;England;14;1;France
Euros 2014;MO;08/07/14;16:30;Field 9;Liga;Gold;9;xx;Hungary;7;12;Belgium
Euros 2014;MO;08/07/14;17:20;Field 2;Liga;Gold;9;xx;Scotland;5;6;Wales
Euros 2014;MO;08/08/14;09:00;Field 2;Liga;Gold;9;xx;France;7;6;Hungary
Euros 2014;MO;08/08/14;09:00;Field 3;Liga;Gold;9;xx;Wales;4;0;Ireland
Euros 2014;MO;08/08/14;09:00;Field 4;Liga;Gold;9;xx;Luxembourg;4;3;Belgium
Euros 2014;MO;08/08/14;09:50;Field 3;Liga;Gold;9;xx;Scotland;15;0;Italy
Euros 2014;MO;08/08/14;12:20;Field 7;Liga;Gold;9;xx;France;6;6;Ireland
Euros 2014;MO;08/08/14;12:20;Field 8;Liga;Gold;9;xx;Wales;8;4;Belgium
Euros 2014;MO;08/08/14;13:10;Field 6;Liga;Gold;9;xx;England;18;1;Luxembourg
Euros 2014;MO;08/08/14;13:10;Field 9;Liga;Gold;9;xx;Italy;5;13;Hungary
Euros 2014;MO;08/08/14;14:50;Field 4;Liga;Gold;9;xx;Scotland;10;5;France
Euros 2014;MO;08/08/14;15:40;Field 2;Liga;Gold;9;xx;England;9;7;Wales
Euros 2014;MO;08/08/14;16:30;Field 3;Liga;Gold;9;xx;Luxembourg;7;6;Hungary
Euros 2014;MO;08/08/14;16:30;Field 4;Liga;Gold;9;xx;Italy;3;12;Belgium
Euros 2014;MO;08/09/14;09:00;Field 4;Liga;Gold;9;xx;Scotland;11;4;Luxembourg
Euros 2014;MO;08/09/14;09:00;Field 5;Liga;Gold;9;xx;England;22;0;Hungary
Euros 2014;MO;08/09/14;09:50;Field 2;Liga;Gold;9;xx;France;12;6;Belgium
Euros 2014;MO;08/09/14;09:50;Field 3;Liga;Gold;9;xx;Ireland;14;3;Italy
Euros 2014;MO;08/09/14;12:20;Field 9;Liga;Gold;9;xx;England;15;1;Scotland
Euros 2014;MO;08/09/14;13:10;Field 7;Liga;Gold;9;xx;Luxembourg;5;1;Italy
Euros 2014;MO;08/09/14;13:10;Field 8;Liga;Gold;9;xx;Ireland;9;2;Belgium
Euros 2014;MO;08/09/14;13:10;Field 9;Liga;Gold;9;xx;Wales;16;5;Hungary
Euros 2014;MO;08/09/14;15:50;Field 5;Liga;Gold;9;xx;England;18;0;Italy
Euros 2014;MO;08/09/14;15:50;Field 6;Liga;Gold;9;xx;Ireland;11;8;Hungary
Euros 2014;MO;08/09/14;16:50;Field 1;Liga;Gold;9;xx;France;7;10;Wales
Euros 2014;MO;08/09/14;16:50;Field 4;Liga;Gold;9;xx;Scotland;13;3;Belgium
Euros 2014;MO;08/10/14;12:30;Field 3;Liga;Gold;9;xx;Belgium;12;4;Hungary
Euros 2014;MO;08/10/14;13:30;Field 6;Liga;Gold;9;xx;France;7;2;Luxembourg
Euros 2014;MO;08/10/14;10:30;Field 1;Liga;Gold;9;xx;England;9;1;Ireland
Euros 2014;MO;08/10/14;10:30;Field 2;Liga;Gold;9;xx;Wales;4;1;Scotland
Euros 2014;MO;08/10/14;14:30;Field 4;Third position Final;Gold;2;xx;Ireland;8;10;Scotland
Euros 2014;MO;08/10/14;16:30;Field 1;Final;Gold;2;xx;England;9;7;Wales
